_id,HAT_NO,YON,DURAK_ID,DURAK_ADI,ENLEM,BOYLAM,DURAKTAN_GECEN_HATLAR
20592,565,2,31303,Toprak Yol,38.47446855011850,27.21823899687130,365-565-566-584-585
20593,566,2,31303,Toprak Yol,38.47446855011850,27.21823899687130,365-565-566-584-585
20594,584,2,31303,Toprak Yol,38.47446855011850,27.21823899687130,365-565-566-584-585
20595,585,2,31303,Toprak Yol,38.47446855011850,27.21823899687130,365-565-566-584-585
20596,365,1,31304,Vecihi Hrku,38.480757,27.218473,365
20597,365,2,31305,Vecihi Hrku,38.480834,27.218606,365
20598,365,1,31306,Gayrettepe Cami,38.477826,27.218917,365-566
20599,566,1,31306,Gayrettepe Cami,38.477826,27.218917,365-566
20600,365,2,31307,Gayrettepe Cami,38.477953,27.219210,365-566
20601,566,2,31307,Gayrettepe Cami,38.477953,27.219210,365-566
20602,565,1,31308,iekli,38.475980,27.216980,565-584-585
20603,584,1,31308,iekli,38.475980,27.216980,565-584-585
20604,585,1,31308,iekli,38.475980,27.216980,565-584-585
20605,565,2,31309,iekli,38.476080,27.216950,565-584-585
20606,584,2,31309,iekli,38.476080,27.216950,565-584-585
20607,585,2,31309,iekli,38.476080,27.216950,565-584-585
20608,584,1,31310,Emniyet Lojmanlar,38.475320,27.212250,584-585
20609,585,1,31310,Emniyet Lojmanlar,38.475320,27.212250,584-585
20610,584,2,31311,Emniyet Lojmanlar,38.475540,27.212760,584-585
20611,585,2,31311,Emniyet Lojmanlar,38.475540,27.212760,584-585
20612,584,1,31312,Ufuk,38.474420,27.209470,584-585
20613,585,1,31312,Ufuk,38.474420,27.209470,584-585
20614,584,2,31313,Ufuk,38.474690,27.210380,584-585
20615,585,2,31313,Ufuk,38.474690,27.210380,584-585
20616,584,1,31314,Yznc Yl Karakolu,38.476575,27.207885,584-585
20617,585,1,31314,Yznc Yl Karakolu,38.476575,27.207885,584-585
20618,584,2,31315,Yznc Yl Karakolu,38.476570,27.2081,584-585
20619,585,2,31315,Yznc Yl Karakolu,38.476570,27.2081,584-585
20620,584,1,31316,Mavi Ke,38.478420,27.206110,584-585
20621,585,1,31316,Mavi Ke,38.478420,27.206110,584-585
20622,584,2,31317,Mavi Ke,38.478350,27.206250,584-585
20623,585,2,31317,Mavi Ke,38.478350,27.206250,584-585
20624,168,1,31318,Seyit anl Anadolu Lisesi,38.481154,27.204397,168-249-568-584-585
20625,249,1,31318,Seyit anl Anadolu Lisesi,38.481154,27.204397,168-249-568-584-585
20626,568,1,31318,Seyit anl Anadolu Lisesi,38.481154,27.204397,168-249-568-584-585
20627,584,1,31318,Seyit anl Anadolu Lisesi,38.481154,27.204397,168-249-568-584-585
20628,585,1,31318,Seyit anl Anadolu Lisesi,38.481154,27.204397,168-249-568-584-585
20629,168,2,31319,Seyit anl Anadolu Lisesi,38.48189071660690,27.20427983064990,168-249-568-584-585
20630,249,2,31319,Seyit anl Anadolu Lisesi,38.48189071660690,27.20427983064990,168-249-568-584-585
20631,568,2,31319,Seyit anl Anadolu Lisesi,38.48189071660690,27.20427983064990,168-249-568-584-585
20632,584,2,31319,Seyit anl Anadolu Lisesi,38.48189071660690,27.20427983064990,168-249-568-584-585
20633,585,2,31319,Seyit anl Anadolu Lisesi,38.48189071660690,27.20427983064990,168-249-568-584-585
20634,584,1,31320,Hrriyet,38.48501886381860,27.20239865766520,584
20635,584,2,31321,Hrriyet,38.48511640213340,27.20255565220980,584
20636,585,1,31328,Ke,38.478910,27.202970,585
20637,585,2,31329,Ke,38.479035,27.202791,585
20638,585,1,31330,Sleymaniye,38.479980,27.199610,585
20639,585,2,31331,Sleymaniye,38.479970,27.199730,585
20640,585,1,31332,Soylu,38.480418,27.197284,585
20641,585,2,31333,Soylu,38.4805,27.1973,585
20642,585,1,31334,Manzara,38.4817,27.1934,585
20643,585,2,31335,Manzara,38.481948,27.193330,585
20644,585,1,31336,Sevgi,38.481958,27.194427,585
20645,585,2,31337,Sevgi,38.4818,27.1947,585
20646,585,1,31338,Bar,38.481541,27.198422,585
20647,585,2,31339,Bar,38.481349,27.198376,585
20648,585,1,31342,Teksif,38.4812,27.2019,585
20649,585,2,31343,Teksif,38.4811,27.2020,585
20650,565,1,31350,nn,38.476770,27.214830,565
20651,565,2,31351,nn,38.47679993129070,27.21487500162190,565
20652,565,1,31352,Yldztepe,38.478580,27.212760,565
20653,565,2,31353,Yldztepe,38.478680,27.212810,565
20654,565,1,31354,Ard,38.480081,27.213896,565
20655,565,2,31355,Ard,38.480060,27.214080,565
20656,565,1,31356,Beyol,38.481880,27.216550,565
20657,565,2,31357,Beyol,38.481790,27.2165,565
20658,168,1,31358,Nedim Data,38.485170,27.217930,168-249-365-565-566-568
20659,249,1,31358,Nedim Data,38.485170,27.217930,168-249-365-565-566-568
20660,365,1,31358,Nedim Data,38.485170,27.217930,168-249-365-565-566-568
20661,565,1,31358,Nedim Data,38.485170,27.217930,168-249-365-565-566-568
20662,566,1,31358,Nedim Data,38.485170,27.217930,168-249-365-565-566-568
20663,568,1,31358,Nedim Data,38.485170,27.217930,168-249-365-565-566-568
20664,168,2,31359,Nedim Data,38.484890,27.218130,168-249-365-565-566-568
20665,249,2,31359,Nedim Data,38.484890,27.218130,168-249-365-565-566-568
20666,365,2,31359,Nedim Data,38.484890,27.218130,168-249-365-565-566-568
20667,565,2,31359,Nedim Data,38.484890,27.218130,168-249-365-565-566-568
20668,566,2,31359,Nedim Data,38.484890,27.218130,168-249-365-565-566-568
20669,568,2,31359,Nedim Data,38.484890,27.218130,168-249-365-565-566-568
20670,168,1,31360,Depo,38.487840,27.216430,168-249-365-565-566-568
20671,249,1,31360,Depo,38.487840,27.216430,168-249-365-565-566-568
20672,365,1,31360,Depo,38.487840,27.216430,168-249-365-565-566-568
20673,565,1,31360,Depo,38.487840,27.216430,168-249-365-565-566-568
20674,566,1,31360,Depo,38.487840,27.216430,168-249-365-565-566-568
20675,568,1,31360,Depo,38.487840,27.216430,168-249-365-565-566-568
20676,168,2,31361,Evka 4 Depo,38.487960,27.216220,168-249-365-565-566-568
20677,249,2,31361,Evka 4 Depo,38.487960,27.216220,168-249-365-565-566-568
20678,365,2,31361,Evka 4 Depo,38.487960,27.216220,168-249-365-565-566-568
20679,565,2,31361,Evka 4 Depo,38.487960,27.216220,168-249-365-565-566-568
20680,566,2,31361,Evka 4 Depo,38.487960,27.216220,168-249-365-565-566-568
20681,568,2,31361,Evka 4 Depo,38.487960,27.216220,168-249-365-565-566-568
20682,168,1,31362,Yeditepe tfaiye,38.488320,27.214290,168-249-365-565-566-568
20683,249,1,31362,Yeditepe tfaiye,38.488320,27.214290,168-249-365-565-566-568
20684,365,1,31362,Yeditepe tfaiye,38.488320,27.214290,168-249-365-565-566-568
20685,565,1,31362,Yeditepe tfaiye,38.488320,27.214290,168-249-365-565-566-568
20686,566,1,31362,Yeditepe tfaiye,38.488320,27.214290,168-249-365-565-566-568
20687,568,1,31362,Yeditepe tfaiye,38.488320,27.214290,168-249-365-565-566-568
20688,168,1,31364,Evka 4 Muhtarlk,38.4903,27.2149,168-249-365-565-566-568-585
20689,249,1,31364,Evka 4 Muhtarlk,38.4903,27.2149,168-249-365-565-566-568-585
20690,365,1,31364,Evka 4 Muhtarlk,38.4903,27.2149,168-249-365-565-566-568-585
20691,565,1,31364,Evka 4 Muhtarlk,38.4903,27.2149,168-249-365-565-566-568-585
20692,566,1,31364,Evka 4 Muhtarlk,38.4903,27.2149,168-249-365-565-566-568-585
20693,568,1,31364,Evka 4 Muhtarlk,38.4903,27.2149,168-249-365-565-566-568-585
20694,585,1,31364,Evka 4 Muhtarlk,38.4903,27.2149,168-249-365-565-566-568-585
20695,168,2,31365,Evka 4 Muhtarlk,38.4892,27.2148,168-249-365-565-566-568
20696,249,2,31365,Evka 4 Muhtarlk,38.4892,27.2148,168-249-365-565-566-568
20697,365,2,31365,Evka 4 Muhtarlk,38.4892,27.2148,168-249-365-565-566-568
20698,565,2,31365,Evka 4 Muhtarlk,38.4892,27.2148,168-249-365-565-566-568
20699,566,2,31365,Evka 4 Muhtarlk,38.4892,27.2148,168-249-365-565-566-568
20700,568,2,31365,Evka 4 Muhtarlk,38.4892,27.2148,168-249-365-565-566-568
20701,168,1,31366,Mehmet Akif Cami,38.4919,27.2137,168-249-565-566-568-585
20702,249,1,31366,Mehmet Akif Cami,38.4919,27.2137,168-249-565-566-568-585
20703,565,1,31366,Mehmet Akif Cami,38.4919,27.2137,168-249-565-566-568-585
20704,566,1,31366,Mehmet Akif Cami,38.4919,27.2137,168-249-565-566-568-585
20705,568,1,31366,Mehmet Akif Cami,38.4919,27.2137,168-249-565-566-568-585
20706,585,1,31366,Mehmet Akif Cami,38.4919,27.2137,168-249-565-566-568-585
20707,168,2,31367,Mehmet Akif Cami,38.491130,27.215070,168-249-565-566-568-585
20708,249,2,31367,Mehmet Akif Cami,38.491130,27.215070,168-249-565-566-568-585
20709,565,2,31367,Mehmet Akif Cami,38.491130,27.215070,168-249-565-566-568-585
20710,566,2,31367,Mehmet Akif Cami,38.491130,27.215070,168-249-565-566-568-585
20711,568,2,31367,Mehmet Akif Cami,38.491130,27.215070,168-249-565-566-568-585
20712,585,2,31367,Mehmet Akif Cami,38.491130,27.215070,168-249-565-566-568-585
20713,168,1,31368,Evka-4 Anaokulu,38.4936,27.2128,168-249-565-566-568-585
20714,249,1,31368,Evka-4 Anaokulu,38.4936,27.2128,168-249-565-566-568-585
20715,565,1,31368,Evka-4 Anaokulu,38.4936,27.2128,168-249-565-566-568-585
20716,566,1,31368,Evka-4 Anaokulu,38.4936,27.2128,168-249-565-566-568-585
20717,568,1,31368,Evka-4 Anaokulu,38.4936,27.2128,168-249-565-566-568-585
20718,585,1,31368,Evka-4 Anaokulu,38.4936,27.2128,168-249-565-566-568-585
20719,168,2,31369,Evka-4 Anaokulu,38.49359475555350,27.21301340355340,168-249-565-566-568-585
20720,249,2,31369,Evka-4 Anaokulu,38.49359475555350,27.21301340355340,168-249-565-566-568-585
20721,565,2,31369,Evka-4 Anaokulu,38.49359475555350,27.21301340355340,168-249-565-566-568-585
20722,566,2,31369,Evka-4 Anaokulu,38.49359475555350,27.21301340355340,168-249-565-566-568-585
20723,568,2,31369,Evka-4 Anaokulu,38.49359475555350,27.21301340355340,168-249-565-566-568-585
20724,585,2,31369,Evka-4 Anaokulu,38.49359475555350,27.21301340355340,168-249-565-566-568-585
20725,168,1,31370,Evka 4 Son Durak,38.495040,27.213970,168-249-565-566-568-585
20726,168,2,31370,Evka 4 Son Durak,38.495040,27.213970,168-249-565-566-568-585
20727,249,1,31370,Evka 4 Son Durak,38.495040,27.213970,168-249-565-566-568-585
20728,249,2,31370,Evka 4 Son Durak,38.495040,27.213970,168-249-565-566-568-585
20729,565,1,31370,Evka 4 Son Durak,38.495040,27.213970,168-249-565-566-568-585
20730,565,2,31370,Evka 4 Son Durak,38.495040,27.213970,168-249-565-566-568-585
20731,566,1,31370,Evka 4 Son Durak,38.495040,27.213970,168-249-565-566-568-585
20732,566,2,31370,Evka 4 Son Durak,38.495040,27.213970,168-249-565-566-568-585
20733,568,1,31370,Evka 4 Son Durak,38.495040,27.213970,168-249-565-566-568-585
20734,568,2,31370,Evka 4 Son Durak,38.495040,27.213970,168-249-565-566-568-585
20735,585,1,31370,Evka 4 Son Durak,38.495040,27.213970,168-249-565-566-568-585
20736,585,2,31370,Evka 4 Son Durak,38.495040,27.213970,168-249-565-566-568-585
20737,565,2,31371,Evka 4 Trafo,38.495781,27.213537,565
20738,168,2,31385,Sevgi,38.484020,27.2056,168-249-568
20739,249,2,31385,Sevgi,38.484020,27.2056,168-249-568
20740,568,2,31385,Sevgi,38.484020,27.2056,168-249-568
20741,168,1,31386,Sevgi,38.4840,27.2049,168-249-568
20742,249,1,31386,Sevgi,38.4840,27.2049,168-249-568
20743,568,1,31386,Sevgi,38.4840,27.2049,168-249-568
20744,168,2,31387,Akdemir Park,38.484140,27.208290,168-249-568
20745,249,2,31387,Akdemir Park,38.484140,27.208290,168-249-568
20746,568,2,31387,Akdemir Park,38.484140,27.208290,168-249-568
20747,168,1,31388,Akdemir Park,38.484370,27.208530,168-249-568
20748,249,1,31388,Akdemir Park,38.484370,27.208530,168-249-568
20749,568,1,31388,Akdemir Park,38.484370,27.208530,168-249-568
20750,168,2,31389,Gazi,38.4828,27.212260,168-249-568
20751,249,2,31389,Gazi,38.4828,27.212260,168-249-568
20752,568,2,31389,Gazi,38.4828,27.212260,168-249-568
20753,168,1,31390,Gazi,38.482860,27.212570,168-249-568
20754,249,1,31390,Gazi,38.482860,27.212570,168-249-568
20755,568,1,31390,Gazi,38.482860,27.212570,168-249-568
20756,168,2,31391,Turgut Reis,38.48298090850490,27.21580974308310,168-249-568
20757,249,2,31391,Turgut Reis,38.48298090850490,27.21580974308310,168-249-568
20758,568,2,31391,Turgut Reis,38.48298090850490,27.21580974308310,168-249-568
20759,168,1,31392,Turgut Reis,38.483060,27.215770,168-249-568
20760,249,1,31392,Turgut Reis,38.483060,27.215770,168-249-568
20761,568,1,31392,Turgut Reis,38.483060,27.215770,168-249-568
20762,585,2,31399,Barbaros Cami,38.4835,27.2021,585
20763,585,1,31400,Barbaros Cami,38.4835,27.2018,585
20764,585,2,31401,Piritina,38.4837,27.1990,585
20765,585,1,31402,Piritina,38.4836,27.1989,585
20766,584,2,31415,Emek Sitesi,38.48890089369030,27.207899746315,584-585
20767,585,2,31415,Emek Sitesi,38.48890089369030,27.207899746315,584-585
20768,584,1,31416,Emek Sitesi,38.48890089299390,27.20769974731680,584-585
20769,585,1,31416,Emek Sitesi,38.48890089299390,27.20769974731680,584-585
20770,584,1,31418,Belediye Evleri,38.489107,27.210753,584-585
20771,585,1,31418,Belediye Evleri,38.489107,27.210753,584-585
20772,584,2,31419,Belediye Evleri,38.489001,27.210527,584-585
20773,585,2,31419,Belediye Evleri,38.489001,27.210527,584-585
20774,585,1,31420,Spor Kompleksi,38.489767,27.213867,585
20775,585,2,31421,Spor Kompleksi,38.489614,27.213820,585
20776,214,2,31423,Ali Rza Gven Cami,38.4688,27.2291,214-315-316
20777,315,1,31423,Ali Rza Gven Cami,38.4688,27.2291,214-315-316
20778,316,1,31423,Ali Rza Gven Cami,38.4688,27.2291,214-315-316
20779,214,1,31424,Ali Rza Gven Cami,38.4690,27.2291,214-315-316
20780,315,2,31424,Ali Rza Gven Cami,38.4690,27.2291,214-315-316
20781,316,2,31424,Ali Rza Gven Cami,38.4690,27.2291,214-315-316
20782,214,2,31425,Ataberk,38.4676,27.2317,214-315-316
20783,315,1,31425,Ataberk,38.4676,27.2317,214-315-316
20784,316,1,31425,Ataberk,38.4676,27.2317,214-315-316
20785,214,1,31426,Ataberk,38.4679,27.2314,214-315-316
20786,315,2,31426,Ataberk,38.4679,27.2314,214-315-316
20787,316,2,31426,Ataberk,38.4679,27.2314,214-315-316
20788,449,2,31427,Ege Diyaliz,38.4670,27.2350,449
20789,449,1,31428,Ege Diyaliz,38.4673,27.2353,449
20790,449,2,31429,retmen Evleri,38.4690,27.2391,449
20791,449,1,31430,retmen Evleri,38.4691,27.2393,449
20792,449,2,31431,Esenlik,38.4703,27.2417,449
20793,449,1,31432,Esenlik,38.4705,27.2418,449
20794,449,2,31433,Saraykent 1,38.4717,27.2442,449
20795,449,1,31434,Saraykent 1,38.4717,27.2441,449
20796,449,2,31435,Villa 1,38.4738,27.2486,449
20797,449,1,31436,Villa 1,38.4740,27.2487,449
20798,449,2,31437,Villa 2,38.4759,27.25,449
20799,449,1,31438,Villa 2,38.4759,27.2497,449
20800,449,2,31439,Villa 3,38.4772,27.2487,449
20801,449,1,31440,Villa 3,38.477160,27.248872,449
20802,449,2,31441,ocuk Park,38.47713938256790,27.24729356630720,449
20803,449,1,31442,ocuk Park,38.47703938228170,27.24729356709080,449
20804,449,2,31453,k,38.475870,27.245319,449
20805,449,1,31454,k,38.4757,27.2451,449
20806,449,2,31455,ahin Tepesi,38.4741,27.2441,449
20807,449,1,31456,ahin Tepesi,38.4740,27.2441,449
20808,449,2,31457,zyuva,38.47450098062570,27.24259966660540,449
20809,449,1,31458,zyuva,38.47460098055440,27.24249966645130,449
20810,449,1,31460,zyuva Son Durak,38.4764,27.2420,449
20811,449,2,31460,zyuva Son Durak,38.4764,27.2420,449
20812,67,1,31467,Trkan zilhan Devlet Hastanesi,38.459149964980,27.251548719537,67-111-314-317-966-988
20813,111,1,31467,Trkan zilhan Devlet Hastanesi,38.459149964980,27.251548719537,67-111-314-317-966-988
20814,314,2,31467,Trkan zilhan Devlet Hastanesi,38.459149964980,27.251548719537,67-111-314-317-966-988
20815,317,1,31467,Trkan zilhan Devlet Hastanesi,38.459149964980,27.251548719537,67-111-314-317-966-988
20816,966,1,31467,Trkan zilhan Devlet Hastanesi,38.459149964980,27.251548719537,67-111-314-317-966-988
20817,988,1,31467,Trkan zilhan Devlet Hastanesi,38.459149964980,27.251548719537,67-111-314-317-966-988
20818,67,2,31468,Trkan zilhan Devlet Hastanesi,38.45850096139090,27.25109972539190,67-111-314-317-966-988
20819,111,2,31468,Trkan zilhan Devlet Hastanesi,38.45850096139090,27.25109972539190,67-111-314-317-966-988
20820,314,1,31468,Trkan zilhan Devlet Hastanesi,38.45850096139090,27.25109972539190,67-111-314-317-966-988
20821,317,2,31468,Trkan zilhan Devlet Hastanesi,38.45850096139090,27.25109972539190,67-111-314-317-966-988
20822,966,2,31468,Trkan zilhan Devlet Hastanesi,38.45850096139090,27.25109972539190,67-111-314-317-966-988
20823,988,2,31468,Trkan zilhan Devlet Hastanesi,38.45850096139090,27.25109972539190,67-111-314-317-966-988
20824,67,1,31469,Ses,38.461907,27.252615,67-111-317-966-988
20825,111,1,31469,Ses,38.461907,27.252615,67-111-317-966-988
20826,317,1,31469,Ses,38.461907,27.252615,67-111-317-966-988
20827,966,1,31469,Ses,38.461907,27.252615,67-111-317-966-988
20828,988,1,31469,Ses,38.461907,27.252615,67-111-317-966-988
20829,67,2,31470,Ses,38.461850,27.252304,67-111-317-966-988
20830,111,2,31470,Ses,38.461850,27.252304,67-111-317-966-988
20831,317,2,31470,Ses,38.461850,27.252304,67-111-317-966-988
20832,966,2,31470,Ses,38.461850,27.252304,67-111-317-966-988
20833,988,2,31470,Ses,38.461850,27.252304,67-111-317-966-988
20834,67,1,31471,Drdnc Sanayi,38.464048,27.253388,67-111-317-966-988
20835,111,1,31471,Drdnc Sanayi,38.464048,27.253388,67-111-317-966-988
20836,317,1,31471,Drdnc Sanayi,38.464048,27.253388,67-111-317-966-988
20837,966,1,31471,Drdnc Sanayi,38.464048,27.253388,67-111-317-966-988
20838,988,1,31471,Drdnc Sanayi,38.464048,27.253388,67-111-317-966-988
20839,67,2,31472,Erez,38.463079,27.251029,67-111-317-966-988
20840,111,2,31472,Erez,38.463079,27.251029,67-111-317-966-988
20841,317,2,31472,Erez,38.463079,27.251029,67-111-317-966-988
20842,966,2,31472,Erez,38.463079,27.251029,67-111-317-966-988
20843,988,2,31472,Erez,38.463079,27.251029,67-111-317-966-988
20844,67,2,31474,Adil Demir Sitesi,38.4642,27.2477,67-111-314-317-966-988
20845,111,2,31474,Adil Demir Sitesi,38.4642,27.2477,67-111-314-317-966-988
20846,314,1,31474,Adil Demir Sitesi,38.4642,27.2477,67-111-314-317-966-988
20847,317,2,31474,Adil Demir Sitesi,38.4642,27.2477,67-111-314-317-966-988
20848,966,2,31474,Adil Demir Sitesi,38.4642,27.2477,67-111-314-317-966-988
20849,988,2,31474,Adil Demir Sitesi,38.4642,27.2477,67-111-314-317-966-988
20850,67,1,31475,Adil Demir Sitesi,38.464420,27.247253,67-111-314-317-966-988
20851,111,1,31475,Adil Demir Sitesi,38.464420,27.247253,67-111-314-317-966-988
20852,314,2,31475,Adil Demir Sitesi,38.464420,27.247253,67-111-314-317-966-988
20853,317,1,31475,Adil Demir Sitesi,38.464420,27.247253,67-111-314-317-966-988
20854,966,1,31475,Adil Demir Sitesi,38.464420,27.247253,67-111-314-317-966-988
20855,988,1,31475,Adil Demir Sitesi,38.464420,27.247253,67-111-314-317-966-988
20856,67,2,31476,Bornova Kooperatif,38.4655,27.2443,67-111-314-317-966-988
20857,111,2,31476,Bornova Kooperatif,38.4655,27.2443,67-111-314-317-966-988
20858,314,1,31476,Bornova Kooperatif,38.4655,27.2443,67-111-314-317-966-988
20859,317,2,31476,Bornova Kooperatif,38.4655,27.2443,67-111-314-317-966-988
20860,966,2,31476,Bornova Kooperatif,38.4655,27.2443,67-111-314-317-966-988
20861,988,2,31476,Bornova Kooperatif,38.4655,27.2443,67-111-314-317-966-988
20862,67,1,31477,Bornova Kooperatif,38.4655,27.2446,67-111-314-317-966-988
20863,111,1,31477,Bornova Kooperatif,38.4655,27.2446,67-111-314-317-966-988
20864,314,2,31477,Bornova Kooperatif,38.4655,27.2446,67-111-314-317-966-988
20865,317,1,31477,Bornova Kooperatif,38.4655,27.2446,67-111-314-317-966-988
20866,966,1,31477,Bornova Kooperatif,38.4655,27.2446,67-111-314-317-966-988
20867,988,1,31477,Bornova Kooperatif,38.4655,27.2446,67-111-314-317-966-988
20868,114,1,31478,Evka-3 Park,38.4667,27.2443,114-314
20869,314,1,31478,Evka-3 Park,38.4667,27.2443,114-314
20870,114,2,31479,Evka-3 Park,38.4664,27.2440,114-314
20871,314,2,31479,Evka-3 Park,38.4664,27.2440,114-314
20872,67,1,31481,Bornova Tenis Kulb,38.465898,27.239964,67-111-114-317-966-988
20873,111,1,31481,Bornova Tenis Kulb,38.465898,27.239964,67-111-114-317-966-988
20874,114,1,31481,Bornova Tenis Kulb,38.465898,27.239964,67-111-114-317-966-988
20875,317,1,31481,Bornova Tenis Kulb,38.465898,27.239964,67-111-114-317-966-988
20876,966,1,31481,Bornova Tenis Kulb,38.465898,27.239964,67-111-114-317-966-988
20877,988,1,31481,Bornova Tenis Kulb,38.465898,27.239964,67-111-114-317-966-988
20878,67,2,31482,Bornova Tenis Kulb,38.4657,27.2398,67-111-114-317-966-988
20879,111,2,31482,Bornova Tenis Kulb,38.4657,27.2398,67-111-114-317-966-988
20880,114,2,31482,Bornova Tenis Kulb,38.4657,27.2398,67-111-114-317-966-988
20881,317,2,31482,Bornova Tenis Kulb,38.4657,27.2398,67-111-114-317-966-988
20882,966,2,31482,Bornova Tenis Kulb,38.4657,27.2398,67-111-114-317-966-988
20883,988,2,31482,Bornova Tenis Kulb,38.4657,27.2398,67-111-114-317-966-988
20884,67,1,31483,Profesrler Sitesi,38.466392,27.235698,67-111-114-317-966-988
20885,111,1,31483,Profesrler Sitesi,38.466392,27.235698,67-111-114-317-966-988
